8.415866,1
8.879733,1
9.310816,0
10.23895,1
10.66968,1
11.11699,0
12.04472,1
12.47545,1
12.956,0
13.88362,1
14.31435,1
14.51315,0
15.19249,0
15.67282,1
16.18651,1
16.41832,0
16.89875,0
17.49515,1
17.95902,1
18.19095,0
18.65521,0
19.35077,1
19.83122,1
20.24522,0
21.10668,1
21.62081,1
22.08412,0
22.56455,0
22.99621,1
23.44282,1
23.85675,0
24.28749,0
24.85075,1
25.06638,0
25.28148,1
25.67924,1
25.89586,0
26.14437,1
26.6248,1
27.0721,1
27.5194,0
27.99986,0
28.49714,1
28.91147,1
29.35888,0
29.8056,0
30.28603,1
30.48483,0
30.71676,1
31.10403,1
31.33578,0
31.5678,1
32.06466,1
32.52853,1
32.95926,0
33.42348,0
33.90369,0
33.90369,1
34.35088,0
34.35088,1
34.83765,0
34.83765,1
35.35889,0
35.35889,1
36.17066,1
37.04885,0
37.95986,1
38.9046,0
39.76563,1
40.64366,0
41.58824,1
42.06869,1
42.51569,0
42.98003,1
43.84186,1
44.75219,0
45.63162,0
46.62592,1
47.08905,1
47.50322,0
48.41475,1
48.86169,0
49.39224,1
49.60789,0
49.8557,1
50.26985,1
51.14827,1
52.00935,0
52.92205,0
53.86634,0
53.86634,1
54.33021,0
54.33021,1
54.82721,0
54.82721,1
55.70525,1
56.16948,1
56.63321,0
57.08028,0
57.56071,1
58.00801,1
58.42218,0
58.8862,0
59.36648,1
59.86348,1
60.22795,0
60.67525,0
61.18881,1
61.61954,1
62.06684,1
62.54728,1
63.02778,1
63.45845,1
63.88918,0
64.33647,0
64.78394,0
65.2483,0
65.71155,0
66.15881,0
66.63924,1
67.12038,1
67.51729,0
67.94804,0
68.47815,1
68.89231,1
69.32304,0
69.75378,0
70.25078,1
70.69807,1
71.14538,0
71.59353,1
72.03998,1
72.47071,0
72.9512,1
73.39845,1
73.84574,0
74.30961,0
74.79004,0
75.25391,0
75.71817,1
76.14851,1
76.58002,0
77.07656,1
77.54011,1
77.97084,1
78.40158,0
78.83231,1
79.33011,1
81.11851,1
81.60407,1
82.05198,0
82.51525,0
82.98009,1
83.39493,1
83.87469,0
84.30542,0
84.8195,1
85.29974,1
85.71358,0
86.14439,0
86.65832,1
87.08862,1
87.53614,0
87.96745,0
88.43055,1
88.88667,1
89.34993,0
89.79723,0
90.26109,0
90.26109,1
91.1453,0
91.1453,1
92.04423,1
92.50809,1
92.97195,0
93.41926,0
93.94971,1
94.36365,1
94.81086,0
95.25816,0
95.73926,1
96.20246,1
96.63336,0
97.06393,0
97.56113,0
97.56113,1
98.45615,0
98.45615,1
99.30048,1
99.78091,1
100.2447,0
100.7086,0
101.1725,1
101.6363,1
102.0674,0
102.5149,0
103.0118,1
103.4918,1
103.906,0
104.3038,0
104.7682,0
104.7682,1
105.7117,0
105.7117,1
106.5898,1
107.0538,1
107.5009,0
107.9816,0
108.4452,1
108.9257,1
109.3567,0
109.8534,0
110.3008,1
110.7314,1
111.1622,0
111.5763,0
112.1401,0
112.1401,1
