8.399302,1
10.2499,0
12.05567,1
13.87878,0
14.8223,1
15.7666,1
17.48954,0
19.31784,0
19.31784,1
21.20953,1
22.94835,0
24.75411,1
26.6279,1
28.43366,1
30.15662,0
32.04522,1
33.86823,1
34.77887,1
36.58494,0
38.40697,0
40.24618,0
41.17391,1
41.62121,1
42.10213,1
43.01329,1
44.80249,1
46.57537,0
48.33141,0
49.30863,0
50.25451,1
51.19846,1
52.0438,0
52.92134,0
53.8325,0
53.8325,1
55.70454,1
57.50047,1
59.27301,0
61.11215,0
62.95081,1
64.72344,1
66.63334,1
68.37255,0
68.836,0
69.28419,0
70.22811,1
72.03337,1
73.84711,1
75.61974,0
76.08377,0
76.5806,0
77.47543,1
79.28097,1
81.10374,0
81.10374,1
82.89157,0
82.89157,1
84.7636,1
86.56937,0
88.39173,1
90.19849,0
91.15936,0
92.03739,1
93.8764,1
95.68206,1
97.5044,0
98.46532,0
99.27703,1
101.1656,1
102.9548,1
104.7606,0
106.5592,1
108.4147,1
110.2041,1
112.0097,0
