8.482136,1
8.912273,1
9.111073,0
9.359573,1
9.757172,1
10.00567,0
10.22104,1
10.66834,1
10.88371,0
11.11572,1
11.36414,1
11.57972,0
11.81144,1
12.09307,1
12.52381,1
12.73918,0
12.97165,1
13.20304,1
13.40184,0
13.58407,1
13.84941,0
14.06459,0
14.31375,0
14.51194,0
14.81047,1
15.02537,1
15.27387,1
15.48997,1
15.75505,0
15.98697,1
16.20234,0
16.43427,1
16.63308,0
16.86771,1
17.09964,0
17.33157,1
17.59664,1
17.81209,1
17.97767,0
18.17647,1
18.60721,1
18.85571,0
19.03794,0
19.30301,1
19.53494,1
19.75031,1
19.96619,0
20.41361,0
20.71117,1
20.90997,0
21.1419,1
21.58974,1
21.78801,0
22.06964,1
22.25187,0
22.50044,1
22.69917,0
22.94802,1
23.41154,1
23.61034,0
23.85892,1
24.07421,0
24.32271,1
24.50494,0
24.77001,1
25.20074,1
25.38297,0
25.64804,1
25.86387,0
26.07877,1
26.29468,0
26.6095,1
26.80773,1
27.02396,0
27.20531,1
27.48694,1
27.68604,1
27.90155,0
28.09991,1
28.38154,1
28.61359,1
28.81227,0
29.37619,1
29.55777,1
29.80627,1
29.98854,0
30.20391,1
30.45237,1
30.68467,0
31.14817,1
31.38011,1
31.59584,0
31.79427,0
32.09256,1
32.5729,0
32.75514,1
33.02021,1
33.18786,1
33.4202,0
33.8671,1
34.06652,1
34.29783,0
34.51535,1
34.7474,1
34.97927,1
35.21115,0
35.62532,1
35.85725,1
36.08918,0
36.28822,1
36.50395,1
36.7524,1
36.98398,0
37.18258,1
37.43177,1
37.67958,1
37.89495,0
38.11032,1
38.39195,1
38.62395,1
38.85593,0
39.08775,1
39.35374,1
39.55162,1
39.76698,0
39.96578,1
40.23106,1
40.42965,1
40.64513,0
40.82725,0
41.09232,0
41.59011,0
41.83782,0
42.35139,0
42.58332,0
42.81525,0
43.01405,0
43.44478,1
43.64385,1
43.82609,0
44.27312,1
44.48848,1
44.77012,0
45.00205,0
45.20092,0
45.41621,0
45.69785,0
46.16172,0
46.59245,1
46.80788,1
47.04026,0
47.27186,1
47.50368,1
47.68587,1
47.93435,0
48.41545,0
48.89522,0
49.35908,0
49.82295,0
50.28682,1
50.701,1
50.93291,0
51.14896,1
51.38021,1
51.59562,0
51.81116,1
52.05945,0
52.24169,0
52.52332,1
52.75525,0
53.21912,1
53.41856,1
53.66642,1
53.89851,0
54.03088,1
54.16389,0
54.36222,1
54.56111,0
54.79333,1
55.24031,1
55.67098,0
55.93614,0
56.15142,1
56.38406,0
56.59872,0
56.78095,0
57.04606,1
57.24482,0
57.49332,0
57.67597,0
57.97396,1
58.17274,0
58.43762,1
58.63643,1
58.8518,1
59.08384,1
59.31565,0
59.53111,0
59.79621,1
60.04458,0
60.24338,0
60.44218,0
60.69108,1
60.90605,1
61.12155,0
61.30388,0
61.60185,1
61.78411,0
62.04927,1
62.24795,1
62.47993,0
62.91062,1
63.12604,1
63.37449,0
63.57379,1
63.87149,1
64.05396,1
64.28633,0
64.48445,1
64.71684,0
64.89944,0
65.11414,0
65.41233,0
65.6774,0
65.9259,0
66.1744,0
66.35663,0
66.65483,1
66.8702,1
67.08582,0
67.30093,1
67.54943,1
67.7487,1
67.96379,0
68.17992,1
68.4109,0
68.6097,1
68.84229,0
69.057,1
69.32207,0
69.5043,1
69.7528,0
70.0013,1
70.23324,0
70.43203,0
70.68053,1
70.89605,0
71.11127,0
71.3103,0
71.5917,1
71.79128,0
72.08878,1
72.2875,1
72.53683,1
72.78466,1
73.00007,1
73.19866,1
73.41403,1
73.62942,1
73.84493,0
74.06036,0
74.27553,0
74.54095,0
74.78906,0
74.98786,0
75.2198,0
75.43517,0
75.74993,1
75.93273,1
76.14753,0
76.37946,1
76.59483,0
76.8102,1
77.04213,0
77.27444,1
77.57236,1
77.7711,1
77.98643,0
78.23493,1
78.43373,1
78.6493,1
78.86495,0
79.06326,1
79.33014,1
79.57864,1
79.81063,1
80.07567,0
80.32417,1
80.55608,1
80.80487,1
81.10349,0
81.58321,0
81.79858,0
82.26244,0
83.00797,1
83.24029,1
83.48853,1
83.7122,1
83.91098,0
84.10978,0
84.35828,0
84.57432,0
84.83871,1
85.03788,1
85.26945,1
85.50138,1
85.70018,0
86.13114,0
86.61134,1
86.81014,1
87.02551,1
87.24088,1
87.48966,0
87.98685,0
88.41711,1
88.61591,1
88.81553,1
88.99776,1
89.28126,0
89.7627,0
90.22657,0
90.22657,1
90.69044,0
90.69044,1
91.1543,0
91.1543,1
91.61861,0
91.61861,1
92.08203,1
92.26476,1
92.51277,1
92.69586,1
92.92698,0
93.40736,0
93.8878,1
94.10316,1
94.31909,1
94.53393,1
94.76637,0
95.24627,0
95.67725,1
95.89236,1
96.09117,1
96.3231,1
96.58884,0
97.0686,0
97.53252,0
97.53252,1
97.97984,0
97.97984,1
98.44383,0
98.44383,1
98.89216,0
98.89216,1
99.33892,1
99.55479,1
99.78665,1
99.98494,1
100.2666,0
100.6808,0
101.1448,1
101.36,1
101.5753,1
101.7576,1
102.0392,0
102.5362,0
102.9839,1
103.1823,1
103.3983,1
103.613,1
103.8781,0
104.3421,0
104.7893,0
104.7893,1
105.2531,0
105.2531,1
105.717,0
105.717,1
106.2069,0
106.2069,1
106.6704,1
106.8523,1
107.0345,1
107.2333,1
107.4984,0
107.9457,0
108.4592,1
108.6748,1
108.8734,1
109.0556,1
109.3207,0
109.8177,0
110.265,1
110.4472,1
110.646,1
110.8614,1
111.1432,0
111.6235,0
112.0713,0
112.0713,1
