8.167254,1
8.642632,1
9.454205,0
10.26597,0
10.9949,1
11.79071,1
12.50261,0
13.28121,0
14.04317,1
14.8715,1
15.61701,0
16.37907,0
17.29054,1
18.2348,0
19.31137,0
23.08857,1
23.4199,1
23.58557,0
23.76781,1
23.95004,1
24.13271,0
24.5133,1
24.6956,1
24.87799,0
25.06001,1
25.2588,0
25.4576,0
25.62327,0
26.0043,1
26.40191,0
26.61727,1
26.7996,1
27.04869,1
27.21422,0
27.545,1
27.7438,1
27.92604,1
28.1751,0
28.35677,1
28.52244,1
28.72124,0
29.00287,1
29.3839,0
29.76494,1
29.94131,1
30.15422,0
30.28675,1
30.53525,0
30.70102,0
30.93285,1
31.11509,0
31.34702,1
31.49612,0
31.69492,0
31.91029,0
32.09284,1
32.49012,1
32.67332,0
32.85511,1
33.02078,1
33.20301,0
33.63375,1
33.78285,1
33.98165,0
34.13078,1
34.34612,0
34.52835,0
34.71058,0
35.10824,1
35.30855,1
35.50685,0
35.67236,0
35.85443,0
36.26886,1
36.46801,1
36.63321,0
36.99775,1
37.16344,1
37.37857,0
37.6105,0
37.77617,0
37.9584,0
38.19033,1
38.52167,1
38.70426,0
38.9027,1
39.25075,1
39.4494,0
39.6482,1
39.847,1
40.02958,1
40.22879,1
40.41026,0
40.7913,0
41.00666,1
41.20565,0
41.40458,1
41.58667,0
41.78535,1
41.96753,0
42.34856,0
42.53146,0
42.71303,0
43.0781,0
43.50846,0
43.87287,1
44.07157,1
44.221,0
44.53537,1
44.7176,1
44.9168,0
45.0661,1
45.29771,0
45.49623,1
45.69549,0
46.12577,0
46.32496,1
46.52337,0
46.9044,0
47.07045,0
47.302,1
47.63338,1
47.81557,0
48.03099,1
48.31297,1
48.52794,0
48.72673,1
49.0415,1
49.27378,0
49.42253,1
49.75387,1
50.00237,0
50.16803,1
50.5822,1
50.79779,0
50.9798,1
51.31163,1
51.57623,0
51.74275,1
52.10677,1
52.33877,0
52.50393,1
52.83554,1
53.06794,0
53.26625,1
53.4652,1
53.66385,0
54.04463,1
54.19373,1
54.44223,0
54.80671,1
55.0055,1
55.18832,0
55.56877,1
55.71832,1
55.96712,0
56.33083,1
56.4965,1
56.66286,1
56.87807,0
57.07671,1
57.25856,1
57.47482,1
57.65697,0
57.85497,1
58.02064,0
58.20331,1
58.3851,0
58.5839,1
58.74959,0
59.41223,0
59.46198,1
59.71082,0
59.72778,1
59.94237,0
60.09146,1
60.43937,0
60.72106,1
60.88681,0
61.23458,0
61.43376,0
61.6653,1
62.0629,0
62.212,0
62.4605,1
62.74214,0
62.9078,0
63.206,1
63.47136,0
63.78583,1
63.9523,0
64.29941,0
64.55367,0
64.78498,1
65.14938,1
65.33168,1
65.49729,0
65.74579,1
65.92861,1
66.14346,0
66.55779,1
66.77311,1
67.00485,0
67.33619,1
67.55155,1
67.78349,0
67.98259,1
68.18108,0
68.26473,1
68.52898,0
68.79405,1
69.07619,0
69.27449,1
69.58926,0
69.87089,0
70.0534,1
70.3679,1
70.66628,1
70.83183,0
71.24592,1
71.41159,1
71.61039,1
71.80921,1
71.99142,0
72.30679,1
72.47186,1
72.73775,0
72.88735,1
73.08575,0
73.26801,1
73.45084,0
73.66549,1
73.88145,1
74.02995,1
74.21268,0
74.54417,1
74.7589,1
74.99082,0
75.15649,1
75.38842,0
75.60378,1
75.76945,0
75.98495,1
76.15048,0
76.33279,0
76.53254,1
76.69745,0
76.9959,0
77.14449,0
77.29359,0
77.64149,1
78.02515,1
78.2069,0
78.4059,1
78.58809,1
78.77017,0
79.11871,1
79.31916,1
79.51786,0
79.68356,1
79.89902,0
80.06456,1
80.29649,0
80.67812,0
80.84334,0
81.07513,1
81.27393,0
81.50597,0
81.67153,0
81.88696,1
82.01952,0
82.25137,1
82.41772,1
82.6327,1
82.81463,1
82.99821,0
83.14732,0
83.34628,0
